month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
6/1/2021,Oregon,7024,953,15593,9235,0,8,2,0,0,0,1,0,0,154,41,0,0,0,0,0,0,0,0,0,33011
6/1/2021,Pennsylvania,33431,0,46571,19100,29,0,477,0,0,0,0,0,0,711,103,0,0,0,0,0,0,0,0,0,100422
6/1/2021,Puerto Rico,0,0,5527,359,81,58,0,0,0,0,44,12,0,0,0,0,0,0,806,74,1,6,1,0,6969
6/1/2021,Rhode Island,0,0,1160,729,66,375,0,0,0,0,1,0,0,32,18,31,0,0,7,7,1,0,0,0,2427
6/1/2021,South Carolina,13470,502,13662,6023,851,471,0,12,4,0,647,220,4,149,9,0,0,0,14,6,6,0,0,0,36050
6/1/2021,South Dakota,754,13,2222,2454,179,120,0,1,0,0,112,86,0,1,0,0,0,0,11,19,1,0,0,0,5973
6/1/2021,Tennessee,60775,2719,30015,14389,1712,0,0,0,0,0,1,0,0,119,13,0,0,0,0,0,0,0,0,0,109743
6/1/2021,Texas,30745,0,71295,30634,4550,2857,2,41,22,8,4802,1877,56,108,11,0,0,0,65,36,9,0,1,1,147120
6/1/2021,Utah,14801,72551,4761,3695,444,0,0,5,4,1,171,131,2,177,58,28,0,0,0,0,0,0,0,0,96829
6/1/2021,Vermont,0,0,1669,1377,138,76,5,1,4,0,4,13,3,0,0,0,0,0,3,8,0,0,0,0,3301
6/1/2021,Virgin Islands,252,0,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,315
6/1/2021,Virginia,1060,1027,26685,14348,3645,0,0,0,0,0,0,0,0,378,73,0,0,0,0,0,0,0,0,0,47216
6/1/2021,Washington,14830,444,20813,11547,3137,51,54,1,16,6,189,369,30,578,105,12,0,0,386,342,186,2,4,2,53104
6/1/2021,West Virginia,2213,140,4876,4355,290,266,0,2,2,0,571,351,0,5,2,0,0,0,10,13,0,0,0,0,13096
6/1/2021,Wisconsin,29341,731,17881,10460,992,35,0,0,0,8,98,123,11,132,45,1,0,0,0,2,0,0,0,0,59860
6/1/2021,Wyoming,1203,17,2071,2057,156,114,17,8,4,0,123,151,2,28,4,0,0,0,6,1,1,0,0,0,5963
5/1/2021,Alabama,28248,317,21664,12423,1334,865,0,19,9,1,1441,531,14,17,0,0,0,0,29,15,9,1,0,0,66937
5/1/2021,Alaska,307,7,3368,2701,323,208,0,1,0,0,98,57,1,33,15,0,0,0,12,14,0,0,0,0,7145
5/1/2021,Arizona,21767,695,20984,9259,1676,1010,0,7,3,0,765,229,2,143,13,5,0,0,11,10,1,0,1,0,56581
5/1/2021,Arkansas,7697,1171,8501,5072,422,340,3,7,6,1,562,405,1,0,0,0,0,0,8,8,2,0,0,0,24206
5/1/2021,California,20742,11514,40160,25824,5576,0,0,11,0,0,426,245,16,2089,1112,129,0,0,8165,3024,657,36,12,1,119739
5/1/2021,Colorado,11105,3,21819,12848,1987,1980,0,0,0,0,0,0,0,297,40,0,0,0,0,0,0,0,0,0,50079
5/1/2021,Connecticut,19608,469,7935,2012,1288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31313
5/1/2021,Delaware,438,0,3096,1325,172,107,0,0,0,0,7,7,0,57,0,0,0,0,71,19,5,2,2,0,5308
5/1/2021,District of Columbia,393,0,354,11,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,768
5/1/2021,Florida,32677,0,65295,22922,4934,2768,0,13,4,1,2302,532,3,999,93,8,0,0,341,206,70,39,29,1,133237
5/1/2021,Georgia,25474,0,23243,8801,873,820,0,12,5,2,1246,449,6,38,0,0,0,0,22,8,3,0,1,0,61003
5/1/2021,Guam,0,0,232,105,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379
5/1/2021,Hawaii,1163,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1169
5/1/2021,Idaho,5614,2,6539,5208,544,329,0,1,1,0,181,180,0,47,6,1,0,0,15,6,0,0,0,0,18674
5/1/2021,Illinois,16682,945297,25210,9855,0,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998326
5/1/2021,Indiana,1099,126356,22724,11629,1660,925,247,4,5,0,378,208,26,44,4,0,0,0,87,44,7,5,2,0,165454
5/1/2021,Iowa,6436,7230,199,2290,35,2,0,0,0,0,1,20,0,44,16,2,0,0,1,2,2,0,0,0,16280
5/1/2021,Kansas,1858,7,7043,4971,736,347,0,6,1,0,344,134,14,65,5,0,0,0,1,1,1,0,0,0,15534
5/1/2021,Kentucky,1423,135748,11863,7497,520,531,9,15,6,1,878,435,5,7,2,0,0,0,22,15,5,0,1,0,158983
5/1/2021,Louisiana,3164,313,16067,7157,1065,696,0,4,2,2,591,293,5,0,0,0,0,0,23,21,2,0,1,0,29406
5/1/2021,Maine,571,5,3756,3362,309,203,7,0,0,0,35,24,0,21,10,1,0,0,9,10,1,1,1,0,8326
5/1/2021,Mariana Islands,0,0,11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
5/1/2021,Maryland,6240,25,8497,5810,146,7,0,0,0,0,34,38,1,69,15,8,0,0,0,11,0,0,2,1,20904
5/1/2021,Massachusetts,9501,1,5803,2840,1161,239,18,0,1,0,5,9,0,1,0,0,0,0,14,31,14,0,1,0,19639
5/1/2021,Michigan,20648,6462,26243,15258,2004,814,0,2,2,2,23,129,6,46,11,0,0,0,34,16,2,1,0,1,71704
5/1/2021,Minnesota,18548,28360,13713,9921,1244,579,0,4,2,0,96,90,1,57,18,2,0,0,32,9,1,0,0,0,72677
5/1/2021,Mississippi,2465,0,11779,5751,516,412,0,12,4,2,943,377,4,12,6,0,0,0,8,5,2,4,0,0,22302
5/1/2021,Missouri,5136,0,22598,14505,1992,1097,0,13,5,2,764,308,9,287,21,6,0,0,58,35,3,0,3,0,46842
5/1/2021,Montana,1323,1,4614,4411,336,250,7,1,3,0,250,283,2,28,11,5,0,0,5,6,0,0,1,0,11537
5/1/2021,Nebraska,4317,65,172,1472,29,3,0,0,0,0,3,17,0,17,1,0,0,0,0,0,0,0,0,0,6096
5/1/2021,Nevada,4070,0,7215,2999,480,408,1,1,0,0,152,34,2,0,0,0,0,0,338,126,14,0,0,0,15840
5/1/2021,New Hampshire,1245,4,6182,3210,142,0,32,1,15,0,0,3,0,112,7,2,0,0,0,3,0,1,0,0,10959
5/1/2021,New Jersey,0,0,13096,5789,828,0,0,0,0,0,0,0,0,2,0,0,0,0,105,71,5,9,4,2,19911
5/1/2021,New Mexico,952,0,7437,4429,662,316,0,6,0,0,192,187,1,33,0,0,0,0,87,38,6,0,2,1,14349
5/1/2021,New York,3945,2470,10643,14212,2401,298,0,0,2,4,43,36,11,38,98,1,2,6,310,310,46,6,10,0,34892
5/1/2021,North Carolina,39022,39,1739,13357,1283,182,0,9,12,3,960,658,12,645,94,5,4,0,6,10,3,0,2,0,58045
5/1/2021,North Dakota,527,1,2155,2484,150,116,0,0,2,1,60,76,0,6,1,0,0,0,0,2,0,0,0,0,5581
5/1/2021,Ohio,20247,105,26043,13075,1345,984,0,9,5,3,722,273,6,126,47,6,0,0,29,21,4,0,0,1,63051
5/1/2021,Oklahoma,3407,3,13674,8126,1336,786,0,17,8,0,1170,546,3,198,1,0,0,0,45,46,13,0,0,0,29379
5/1/2021,Oregon,7808,994,16748,9555,0,5,1,0,0,0,0,0,0,146,35,4,0,0,0,0,0,0,0,0,35296
5/1/2021,Pennsylvania,33626,0,48158,19442,32,0,400,0,0,0,0,0,0,614,99,2,0,0,0,0,0,0,0,0,102373
5/1/2021,Puerto Rico,0,0,5621,390,84,57,0,0,1,1,39,6,2,0,0,0,0,0,900,56,2,3,0,2,7164
5/1/2021,Rhode Island,0,0,1235,709,80,504,0,0,0,0,4,2,0,69,13,25,0,0,4,2,0,0,1,0,2648
5/1/2021,South Carolina,14550,361,14208,5776,775,475,2,3,1,0,491,175,3,167,7,2,0,0,13,9,0,0,0,0,37018
5/1/2021,South Dakota,1024,8,2718,2865,281,162,0,3,1,1,97,81,1,0,0,0,0,0,11,22,0,0,0,0,7275
5/1/2021,Tennessee,11159,4912,31082,14602,1634,0,0,0,0,0,0,1,0,121,5,1,0,0,0,0,0,0,0,0,63517
5/1/2021,Texas,39607,0,72175,32613,4744,2950,0,52,30,5,4356,1727,40,71,5,2,0,0,80,58,6,3,1,1,158526
5/1/2021,Utah,16939,85321,5747,4115,472,0,0,7,6,0,152,122,0,138,44,26,0,0,0,0,0,0,0,0,113089
5/1/2021,Vermont,0,0,1805,1473,125,115,2,4,1,0,7,5,3,0,0,0,0,0,7,4,0,0,0,0,3551
5/1/2021,Virgin Islands,70,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,118
5/1/2021,Virginia,1620,956,26658,13588,3489,0,0,0,0,0,0,0,0,366,90,0,0,0,0,0,0,0,0,0,46767
5/1/2021,Washington,17148,417,21429,11338,3371,44,12,1,43,8,207,333,23,529,102,3,0,0,457,362,192,0,1,18,56038
5/1/2021,West Virginia,2434,159,5425,4682,271,292,0,5,0,0,418,302,2,9,2,0,0,0,9,11,0,0,1,0,14022
5/1/2021,Wisconsin,26556,725,20008,11321,1141,36,0,0,2,8,105,106,20,156,36,2,0,0,0,7,0,0,0,0,60229
5/1/2021,Wyoming,1022,25,2587,2200,207,129,2,0,3,0,81,92,4,19,1,0,0,0,2,6,0,1,0,0,6381
4/1/2021,Alabama,35936,432,28723,16905,1962,1101,0,33,15,1,2103,885,6,50,0,0,0,0,34,35,10,0,0,1,88232
4/1/2021,Alaska,143,35,4156,3687,533,262,0,1,0,0,117,86,1,19,26,0,0,0,7,3,2,0,0,0,9078
4/1/2021,Arizona,9798,676,27833,12248,2326,1340,0,7,2,1,971,398,4,162,20,4,0,0,21,16,3,0,0,0,55830
4/1/2021,Arkansas,5039,895,10942,7366,600,503,3,22,15,2,798,741,1,0,0,0,0,0,16,7,1,1,0,0,26952
4/1/2021,California,17570,10773,44095,30019,7117,0,0,8,1,0,545,360,8,1472,806,98,0,0,8962,3627,723,64,37,0,126285
4/1/2021,Colorado,12220,7,27130,16132,2436,2650,1,0,0,0,0,0,0,300,41,1,0,0,0,0,0,0,0,0,60918
4/1/2021,Connecticut,20318,537,8229,2214,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33213
4/1/2021,Delaware,511,0,4546,1797,248,203,0,0,0,0,9,7,0,69,0,0,0,0,77,36,10,0,1,0,7514
4/1/2021,District of Columbia,651,0,367,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1050
4/1/2021,Florida,37324,0,79583,30218,6345,3604,36,16,8,0,2862,826,11,1048,109,13,0,0,458,285,111,34,18,3,162912
4/1/2021,Georgia,33271,0,29441,11605,1256,987,0,21,11,2,1516,794,15,33,0,0,0,0,29,10,2,0,0,0,78993
4/1/2021,Guam,0,0,227,88,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363
4/1/2021,Hawaii,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1357
4/1/2021,Idaho,9272,4,8381,6644,892,454,0,3,3,0,253,267,3,63,17,1,0,0,12,21,0,0,1,0,26291
4/1/2021,Illinois,21918,889304,30084,12523,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955439
4/1/2021,Indiana,1188,134628,29792,16385,2400,1300,132,9,2,2,499,295,36,44,6,0,0,0,67,54,11,2,0,1,186853
4/1/2021,Iowa,10970,9731,283,2900,66,3,1,0,1,0,1,34,0,53,12,1,0,0,0,0,0,0,0,0,24056
4/1/2021,Kansas,2656,10,9185,6492,890,523,0,11,1,1,462,229,22,55,15,1,0,0,15,16,3,1,0,0,20588
4/1/2021,Kentucky,1448,4871,16555,11347,742,866,9,14,8,1,1488,1016,3,9,1,0,0,0,17,17,1,0,1,0,38414
4/1/2021,Louisiana,4138,444,19881,9348,1424,809,0,7,5,0,822,478,21,0,0,0,0,0,22,14,1,0,1,0,37415
4/1/2021,Maine,690,6,5376,4476,558,289,1,1,1,1,44,57,3,29,4,1,0,0,14,11,2,0,0,0,11564
4/1/2021,Mariana Islands,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
4/1/2021,Maryland,7203,27,10753,7293,143,14,0,1,0,4,49,68,2,69,21,8,0,0,0,8,1,0,0,2,25666
4/1/2021,Massachusetts,9288,0,8008,3811,1417,327,1,1,1,0,7,14,0,0,0,0,0,0,37,42,8,1,1,0,22964
4/1/2021,Michigan,24972,7979,34820,20687,2997,1008,0,7,4,1,24,214,3,118,14,1,0,0,54,13,4,0,2,0,92922
4/1/2021,Minnesota,27848,31202,19432,13989,1807,864,0,3,4,1,130,147,2,77,25,3,0,0,23,16,2,0,2,0,95577
4/1/2021,Mississippi,3434,0,16031,7950,839,576,0,9,5,2,1267,802,1,9,3,1,0,0,18,9,2,0,2,0,30960
4/1/2021,Missouri,6523,0,26961,18774,2755,1380,0,7,8,1,979,576,17,396,29,1,0,0,65,43,12,2,0,1,58530
4/1/2021,Montana,1975,0,5848,5544,448,372,9,7,8,0,315,415,1,28,12,0,0,0,6,6,2,0,0,0,14996
4/1/2021,Nebraska,6340,95,248,1993,44,7,0,0,2,0,3,31,0,27,4,0,0,0,0,4,0,0,0,0,8798
4/1/2021,Nevada,4746,0,8677,3658,619,493,0,0,0,1,210,67,0,0,0,0,0,0,381,140,21,0,0,0,19013
4/1/2021,New Hampshire,1657,0,8099,4548,139,1,24,0,26,0,0,9,0,118,16,4,0,0,0,2,0,0,0,0,14643
4/1/2021,New Jersey,0,0,15954,7827,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,139,96,7,1,1,3,25086
4/1/2021,New Mexico,1073,0,9826,6315,852,602,0,3,3,0,262,326,1,46,0,0,0,0,99,55,4,1,3,0,19471
4/1/2021,New York,4452,2330,12170,18513,3304,343,0,0,3,4,45,41,13,66,97,0,4,6,347,426,45,6,9,2,42226
4/1/2021,North Carolina,50010,43,1936,17807,1642,255,0,12,15,0,1400,1128,11,636,108,18,4,3,3,9,3,0,0,0,75043
4/1/2021,North Dakota,570,1,2998,3434,240,148,0,2,2,2,61,93,0,10,2,1,0,0,3,4,0,0,0,0,7571
4/1/2021,Ohio,24166,121,34710,18884,1928,1496,0,16,5,2,1044,490,12,151,58,31,0,0,29,18,3,1,0,0,83165
4/1/2021,Oklahoma,3648,1,17709,10919,2298,1034,0,19,9,3,1394,876,5,356,3,0,0,0,49,50,16,3,1,0,38393
4/1/2021,Oregon,8135,1127,20560,11400,0,11,8,0,0,0,0,0,0,164,38,0,0,0,0,0,0,0,0,0,41443
4/1/2021,Pennsylvania,43186,0,62389,25486,39,0,596,0,0,0,0,0,0,688,127,1,0,0,0,0,0,0,0,0,132512
4/1/2021,Puerto Rico,0,0,5206,354,80,53,0,0,0,0,33,4,4,0,0,0,0,0,907,82,2,4,3,0,6732
4/1/2021,Rhode Island,0,0,1722,1040,150,462,0,0,0,0,3,4,1,145,45,44,0,0,10,5,0,2,0,0,3633
4/1/2021,South Carolina,15041,323,17866,7696,1061,557,2,10,6,2,714,395,6,152,14,1,0,0,17,13,3,0,0,0,43879
4/1/2021,South Dakota,1147,10,3826,3701,335,225,0,1,1,0,107,113,3,0,0,0,0,0,15,31,1,0,0,0,9516
4/1/2021,Tennessee,11845,4045,39652,19833,2036,0,0,0,0,0,1,0,0,104,9,0,0,0,0,0,0,0,0,0,77525
4/1/2021,Texas,51375,0,79802,39265,5959,3387,3,60,28,8,5178,2459,72,78,7,8,0,0,88,57,5,1,2,1,187843
4/1/2021,Utah,18756,86048,7585,5343,623,0,0,11,2,3,182,164,1,197,60,39,0,0,0,0,0,0,0,0,119014
4/1/2021,Vermont,1,0,2313,2279,243,154,3,0,0,2,11,9,2,0,0,0,0,0,3,10,1,0,0,0,5031
4/1/2021,Virgin Islands,123,0,44,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171
4/1/2021,Virginia,1405,1072,34633,17980,4395,0,0,0,0,0,0,0,0,333,75,0,0,0,0,0,0,0,0,0,59893
4/1/2021,Washington,17277,494,28469,14987,4445,75,20,6,68,4,323,502,27,595,94,8,0,0,593,462,222,0,3,2,68676
4/1/2021,West Virginia,3394,214,7787,6748,466,475,0,6,7,1,647,749,0,3,0,1,0,0,11,11,1,1,0,0,20522
4/1/2021,Wisconsin,26024,839,27652,15672,1661,64,0,0,0,9,97,148,21,154,49,2,0,0,0,15,0,0,0,0,72407
4/1/2021,Wyoming,511,34,3443,3105,296,180,0,0,0,0,119,138,2,16,5,0,0,0,5,6,1,0,0,0,7861
3/1/2021,Alabama,42992,690,34675,20702,2048,1599,0,47,24,3,3223,1323,21,53,0,0,0,0,35,27,9,1,1,1,107474
3/1/2021,Alaska,322,1,4375,4186,590,316,0,0,1,1,186,123,1,33,20,0,0,0,8,3,3,0,1,0,10170
3/1/2021,Arizona,10118,699,32738,15268,2497,1746,0,20,7,3,1790,654,11,179,23,4,0,0,27,17,4,0,0,0,65805
3/1/2021,Arkansas,3712,1173,15039,9815,723,744,12,29,17,1,1417,1411,3,0,0,0,0,0,16,21,1,0,0,0,34134
3/1/2021,California,17904,12669,50271,35334,7327,0,0,3,0,0,563,388,16,2159,1303,121,0,0,10623,4159,829,44,28,1,143742
3/1/2021,Colorado,13329,10,31050,19529,2771,2669,0,0,0,0,0,0,0,334,62,3,0,0,0,0,0,0,0,0,69757
3/1/2021,Connecticut,13856,542,8811,2590,2221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28021
3/1/2021,Delaware,565,0,3994,2056,226,164,0,0,0,0,20,5,0,106,0,0,0,0,105,33,6,0,0,0,7280
3/1/2021,District of Columbia,576,0,409,5,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1035
3/1/2021,Florida,34498,0,91131,33936,6429,3970,1,8,6,0,4612,1399,9,1167,152,14,0,0,464,295,90,28,35,3,178247
3/1/2021,Georgia,38669,0,36123,14431,1313,1221,0,25,15,4,2357,1174,13,53,0,0,0,0,32,16,3,0,0,0,95449
3/1/2021,Guam,0,0,270,108,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404
3/1/2021,Hawaii,1763,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1770
3/1/2021,Idaho,13096,2,10546,8550,951,639,0,5,5,0,459,484,4,41,10,1,0,0,14,29,3,0,0,0,34839
3/1/2021,Illinois,23382,1350676,35699,16114,0,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427917
3/1/2021,Indiana,912,144123,36403,19692,2543,1513,18,14,7,1,885,534,23,53,1,0,0,0,76,63,15,4,4,0,206884
3/1/2021,Iowa,17828,10599,314,3905,72,8,0,0,0,0,2,48,0,67,18,3,0,0,1,5,0,0,0,0,32870
3/1/2021,Kansas,2502,23,12516,8543,1107,719,0,10,8,1,858,406,10,155,19,1,0,0,17,16,4,0,0,0,26915
3/1/2021,Kentucky,1802,286391,21777,14505,911,1235,1,37,21,1,2334,1366,9,9,6,0,0,0,29,34,3,5,0,0,330476
3/1/2021,Louisiana,5928,249,24021,11351,1624,1061,2,7,10,1,1515,795,17,0,0,0,0,0,31,17,2,2,0,0,46633
3/1/2021,Maine,994,8,6795,5590,577,333,4,0,1,1,77,94,0,31,9,1,0,0,15,4,1,1,0,0,14536
3/1/2021,Mariana Islands,0,0,18,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
3/1/2021,Maryland,9445,26,12103,8531,183,15,0,0,0,2,54,128,0,221,26,7,0,0,0,11,2,0,0,0,30754
3/1/2021,Massachusetts,13304,1,8683,4150,1633,371,0,1,0,0,13,12,2,1,1,0,0,0,29,46,6,3,1,0,28257
3/1/2021,Michigan,30447,9963,41979,24546,3411,1159,0,7,8,6,44,279,8,112,9,0,0,0,68,15,1,1,3,0,112066
3/1/2021,Minnesota,30197,33819,21643,16144,1881,921,0,4,3,0,165,226,7,110,29,0,0,0,41,33,1,0,0,0,105224
3/1/2021,Mississippi,3558,0,19386,10388,870,751,0,10,9,1,1970,1042,4,18,1,0,0,0,14,5,2,0,2,0,38031
3/1/2021,Missouri,8226,0,36589,24048,3145,1957,0,19,18,2,1862,1035,14,485,51,2,0,0,82,68,7,2,5,0,77617
3/1/2021,Montana,2023,0,7144,6774,527,540,27,7,11,1,531,696,0,22,9,3,0,0,6,5,3,0,0,0,18329
3/1/2021,Nebraska,7654,106,282,2667,33,12,0,0,0,0,7,58,0,32,8,1,0,0,0,0,0,0,0,0,10860
3/1/2021,Nevada,5894,0,9310,3953,526,547,0,1,1,0,264,90,1,1,0,0,0,0,360,136,17,0,0,0,21101
3/1/2021,New Hampshire,1694,3,9949,5075,243,0,44,0,30,0,0,21,0,115,9,2,0,0,0,0,0,1,0,0,17186
3/1/2021,New Jersey,0,0,15643,7663,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,139,88,4,0,0,1,24563
3/1/2021,New Mexico,1081,0,11694,7378,997,566,0,17,7,0,468,537,2,55,0,0,0,0,123,87,7,2,3,0,23024
3/1/2021,New York,4955,2801,14211,21691,3916,423,0,1,1,4,47,42,8,68,92,0,7,12,365,431,61,9,12,1,49158
3/1/2021,North Carolina,57556,16,2461,22751,1857,364,0,14,15,1,2308,1806,25,730,137,14,9,4,3,14,5,0,0,0,90090
3/1/2021,North Dakota,801,0,3640,4061,259,195,0,0,5,3,88,128,2,4,2,2,0,0,5,5,0,0,0,0,9200
3/1/2021,Ohio,25646,96,42665,23081,2175,1843,0,13,3,4,1751,780,8,225,74,10,0,0,54,38,8,0,0,0,98474
3/1/2021,Oklahoma,4194,4,22079,13712,2194,1445,1,26,18,3,2446,1516,5,826,1,0,0,0,43,35,19,1,0,0,48568
3/1/2021,Oregon,10308,1528,23731,13927,0,12,8,0,0,0,0,0,0,187,51,0,0,0,0,0,0,0,0,0,49752
3/1/2021,Pennsylvania,47252,0,74896,30420,49,0,752,0,0,0,0,0,0,821,110,1,0,0,0,0,0,0,0,0,154301
3/1/2021,Puerto Rico,0,0,4296,271,72,44,0,0,1,0,33,6,0,0,0,0,0,0,688,57,2,4,1,0,5475
3/1/2021,Rhode Island,0,0,2231,1389,154,448,0,0,0,0,3,0,0,326,120,267,0,0,13,5,1,0,0,0,4957
3/1/2021,South Carolina,17815,338,23615,10083,1146,725,1,8,9,0,1222,569,1,188,11,3,0,0,18,13,4,2,1,1,55773
3/1/2021,South Dakota,1151,14,5016,5071,381,295,0,1,1,1,210,204,1,0,0,0,0,0,26,56,1,1,0,0,12430
3/1/2021,Tennessee,12979,6087,46941,25205,2628,0,0,0,0,0,2,0,0,131,6,0,0,0,0,0,0,0,0,0,93979
3/1/2021,Texas,53947,0,95320,47817,6098,4781,2,127,45,8,9486,4368,104,104,11,0,0,0,116,58,12,1,4,0,222409
3/1/2021,Utah,21021,73148,9765,6818,739,0,0,11,12,4,321,389,2,223,63,56,0,0,0,0,0,0,0,0,112572
3/1/2021,Vermont,0,0,2967,2511,215,168,0,2,3,1,9,16,6,0,0,0,0,0,1,9,1,0,0,0,5909
3/1/2021,Virgin Islands,146,0,51,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,206
3/1/2021,Virginia,1228,650,42816,22192,5093,0,0,0,0,0,0,0,0,388,71,0,0,0,0,0,0,0,0,0,72438
3/1/2021,Washington,20324,387,29172,16595,4807,93,20,0,81,7,458,778,38,619,130,8,0,0,613,467,256,0,6,1,74860
3/1/2021,West Virginia,4201,210,10610,9063,500,660,0,13,7,0,1098,1031,3,8,0,1,1,0,11,9,0,0,0,0,27426
3/1/2021,Wisconsin,21114,788,33440,18939,1894,83,0,0,1,25,157,219,24,146,37,1,0,0,0,16,1,0,0,0,76885
3/1/2021,Wyoming,700,24,4004,3635,260,270,2,1,5,3,194,216,1,20,2,0,0,0,5,6,0,0,0,0,9348
2/1/2021,Alabama,31803,512,20970,16026,1548,959,0,18,14,2,1966,791,7,19,0,0,0,0,35,27,6,2,5,0,74710
2/1/2021,Alaska,222,1,3055,2564,375,189,0,3,0,0,122,79,1,31,15,0,0,0,7,3,0,0,0,0,6667
2/1/2021,Arizona,9290,1159,20530,9991,1754,1114,0,10,3,3,1059,404,1,132,9,1,0,0,19,15,2,0,0,0,45496
2/1/2021,Arkansas,3123,1152,7068,5289,448,390,8,7,13,2,771,623,4,0,0,0,0,0,12,6,0,0,0,0,18916
2/1/2021,California,16025,11953,40789,27915,6499,0,0,2,0,0,508,275,6,1669,743,71,0,0,9126,3416,709,60,18,0,119784
2/1/2021,Colorado,10891,6,21729,13839,1960,1760,0,0,0,0,0,0,0,247,53,0,0,0,0,0,0,0,0,0,50485
2/1/2021,Connecticut,9792,476,6046,1996,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19748
2/1/2021,Delaware,353,0,2775,1563,158,153,0,0,0,0,11,6,0,103,0,0,0,0,74,39,8,1,1,0,5245
2/1/2021,District of Columbia,538,1,304,4,0,2,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,920
2/1/2021,Florida,31875,0,66307,26720,5116,2894,1,10,5,0,3162,776,8,1079,100,10,0,0,411,279,65,22,28,2,138870
2/1/2021,Georgia,37243,0,21523,10215,1122,727,0,18,8,3,1495,705,15,14,0,0,0,0,18,12,2,0,0,0,73120
2/1/2021,Guam,0,0,190,70,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301
2/1/2021,Hawaii,1504,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1507
2/1/2021,Idaho,6846,0,6973,5631,762,385,0,2,3,1,261,242,1,63,16,1,0,0,18,16,2,0,0,0,21223
2/1/2021,Illinois,18820,846252,24290,11338,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902020
2/1/2021,Indiana,902,150662,25161,14378,2063,998,18,3,2,1,513,276,26,19,0,1,0,0,62,57,17,0,2,1,195162
2/1/2021,Iowa,15966,11779,204,2462,65,2,3,0,1,0,1,26,0,44,13,2,0,0,1,2,1,0,0,0,30572
2/1/2021,Kansas,2083,7,7573,5810,865,430,0,7,3,2,453,201,8,41,13,3,0,0,12,16,0,0,1,0,17528
2/1/2021,Kentucky,1304,352938,12171,8806,609,623,0,23,9,1,1223,730,1,12,7,0,0,0,21,18,2,0,1,0,378499
2/1/2021,Louisiana,2435,204,13373,7560,1094,680,0,7,9,2,853,404,16,0,0,0,0,0,20,10,1,0,1,0,26669
2/1/2021,Maine,678,6,4167,3357,416,215,2,0,0,0,52,41,1,25,8,0,0,0,8,8,1,0,0,0,8985
2/1/2021,Mariana Islands,0,0,10,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2/1/2021,Maryland,7561,26,9199,6777,136,10,0,0,0,1,46,73,3,55,22,3,0,0,9,9,0,0,0,1,23931
2/1/2021,Massachusetts,11858,3,6856,3385,1181,288,8,0,0,1,7,4,1,1,1,0,0,0,38,55,21,2,1,0,23711
